wellName,datasetName,TDEP,AvgCali,Azimuth,CenteredDepth,Colour,DipPiking_JK_TRU,HAzi,HDev,InfoArray,Quality,RES_BD_IMG_Azimuth,RES_BD_IMG_DipHeight,RES_BD_IMG_DipPiking_JK_APP,Shape,Type
,,ft,in,dega,ft,,dega,deg,deg,,,dega,ft,dega,,
48/19a-C2,DipJK,13429,8.5,354.9599,13429,#0000ff,58.64804,131.3029,88.63144,-9999,0.4642857,310.6051,0.872930281799815,50.94263,0,NONE
48/19a-C2,DipJK,13429,8.5,354.9599,13429,#0000ff,58.64804,131.3029,88.63144,-9999,0.4642857,310.6051,0.872930281799815,50.94263,0,NONE
48/19a-C2,DipJK,13429,8.5,354.9599,13429,#0000ff,58.64804,131.3029,88.63144,-9999,0.4642857,310.6051,0.872930281799815,50.94263,0,NONE
48/19a-C2,DipJK,13429,8.5,354.9599,13429,#0000ff,58.64804,131.3029,88.63144,-9999,0.4642857,310.6051,0.872930281799815,50.94263,0,NONE
48/19a-C2,DipJK,13429,8.5,354.9599,13429,#0000ff,58.64804,131.3029,88.63144,-9999,0.4642857,310.6051,0.872930281799815,50.94263,0,NONE
48/19a-C2,DipJK,13429,8.5,354.9599,13429,#0000ff,58.64804,131.3029,88.63144,-9999,0.4642857,310.6051,0.872930281799815,50.94263,0,NONE
48/19a-C2,DipJK,13429,8.5,354.9599,13429,#0000ff,58.64804,131.3029,88.63144,-9999,0.4642857,310.6051,0.872930281799815,50.94263,0,NONE
48/19a-C2,DipJK,13429,8.5,354.9599,13429,#0000ff,58.64804,131.3029,88.63144,-9999,0.4642857,310.6051,0.872930281799815,50.94263,0,NONE
48/19a-C2,DipJK,13429,8.5,354.9599,13429,#0000ff,58.64804,131.3029,88.63144,-9999,0.4642857,310.6051,0.872930281799815,50.94263,0,NONE
48/19a-C2,DipJK,13429.325,8.5,3.090512,13429.325,#0000ff,54.95267,131.2992,88.63107,-9999,0.7352941,311.1413,1.16368298020854,58.67114,0,NONE
48/19a-C2,DipJK,13429.325,8.5,3.090512,13429.325,#0000ff,54.95267,131.2992,88.63107,-9999,0.7352941,311.1413,1.16368298020854,58.67114,0,NONE
48/19a-C2,DipJK,13429.325,8.5,3.090512,13429.325,#0000ff,54.95267,131.2992,88.63107,-9999,0.7352941,311.1413,1.16368298020854,58.67114,0,NONE
48/19a-C2,DipJK,13429.325,8.5,3.090512,13429.325,#0000ff,54.95267,131.2992,88.63107,-9999,0.7352941,311.1413,1.16368298020854,58.67114,0,NONE
48/19a-C2,DipJK,13429.325,8.5,3.090512,13429.325,#0000ff,54.95267,131.2992,88.63107,-9999,0.7352941,311.1413,1.16368298020854,58.67114,0,NONE
48/19a-C2,DipJK,13429.325,8.5,3.090512,13429.325,#0000ff,54.95267,131.2992,88.63107,-9999,0.7352941,311.1413,1.16368298020854,58.67114,0,NONE
48/19a-C2,DipJK,13429.325,8.5,3.090512,13429.325,#0000ff,54.95267,131.2992,88.63107,-9999,0.7352941,311.1413,1.16368298020854,58.67114,0,NONE
48/19a-C2,DipJK,13429.325,8.5,3.090512,13429.325,#0000ff,54.95267,131.2992,88.63107,-9999,0.7352941,311.1413,1.16368298020854,58.67114,0,NONE
48/19a-C2,DipJK,13429.325,8.5,3.090512,13429.325,#0000ff,54.95267,131.2992,88.63107,-9999,0.7352941,311.1413,1.16368298020854,58.67114,0,NONE
48/19a-C2,DipJK,13429.325,8.5,3.090512,13429.325,#0000ff,54.95267,131.2992,88.63107,-9999,0.7352941,311.1413,1.16368298020854,58.67114,0,NONE
48/19a-C2,DipJK,13429.325,8.5,3.090512,13429.325,#0000ff,54.95267,131.2992,88.63107,-9999,0.7352941,311.1413,1.16368298020854,58.67114,0,NONE
48/19a-C2,DipJK,13429.325,8.5,3.090512,13429.325,#0000ff,54.95267,131.2992,88.63107,-9999,0.7352941,311.1413,1.16368298020854,58.67114,0,NONE
48/19a-C2,DipJK,13429.325,8.5,3.090512,13429.325,#0000ff,54.95267,131.2992,88.63107,-9999,0.7352941,311.1413,1.16368298020854,58.67114,0,NONE
48/19a-C2,DipJK,13429.325,8.5,3.090512,13429.325,#0000ff,54.95267,131.2992,88.63107,-9999,0.7352941,311.1413,1.16368298020854,58.67114,0,NONE
48/19a-C2,DipJK,13429.7212259859,8.5,2.827636,13429.7212259859,#0000ff,54.42358,131.2946,88.63063,-9999,0.6052632,311.8075,1.16442184360076,58.68729,0,NONE
48/19a-C2,DipJK,13429.7212259859,8.5,2.827636,13429.7212259859,#0000ff,54.42358,131.2946,88.63063,-9999,0.6052632,311.8075,1.16442184360076,58.68729,0,NONE
48/19a-C2,DipJK,13429.7212259859,8.5,2.827636,13429.7212259859,#0000ff,54.42358,131.2946,88.63063,-9999,0.6052632,311.8075,1.16442184360076,58.68729,0,NONE
48/19a-C2,DipJK,13429.7212259859,8.5,2.827636,13429.7212259859,#0000ff,54.42358,131.2946,88.63063,-9999,0.6052632,311.8075,1.16442184360076,58.68729,0,NONE
48/19a-C2,DipJK,13429.7212259859,8.5,2.827636,13429.7212259859,#0000ff,54.42358,131.2946,88.63063,-9999,0.6052632,311.8075,1.16442184360076,58.68729,0,NONE
48/19a-C2,DipJK,13429.7212259859,8.5,2.827636,13429.7212259859,#0000ff,54.42358,131.2946,88.63063,-9999,0.6052632,311.8075,1.16442184360076,58.68729,0,NONE
48/19a-C2,DipJK,13429.7212259859,8.5,2.827636,13429.7212259859,#0000ff,54.42358,131.2946,88.63063,-9999,0.6052632,311.8075,1.16442184360076,58.68729,0,NONE
48/19a-C2,DipJK,13429.7212259859,8.5,2.827636,13429.7212259859,#0000ff,54.42358,131.2946,88.63063,-9999,0.6052632,311.8075,1.16442184360076,58.68729,0,NONE
48/19a-C2,DipJK,13429.7212259859,8.5,2.827636,13429.7212259859,#0000ff,54.42358,131.2946,88.63063,-9999,0.6052632,311.8075,1.16442184360076,58.68729,0,NONE
48/19a-C2,DipJK,13429.7212259859,8.5,2.827636,13429.7212259859,#0000ff,54.42358,131.2946,88.63063,-9999,0.6052632,311.8075,1.16442184360076,58.68729,0,NONE
48/19a-C2,DipJK,13429.7212259859,8.5,2.827636,13429.7212259859,#0000ff,54.42358,131.2946,88.63063,-9999,0.6052632,311.8075,1.16442184360076,58.68729,0,NONE
48/19a-C2,DipJK,13429.7212259859,8.5,2.827636,13429.7212259859,#0000ff,54.42358,131.2946,88.63063,-9999,0.6052632,311.8075,1.16442184360076,58.68729,0,NONE
48/19a-C2,DipJK,13429.7212259859,8.5,2.827636,13429.7212259859,#0000ff,54.42358,131.2946,88.63063,-9999,0.6052632,311.8075,1.16442184360076,58.68729,0,NONE
48/19a-C2,DipJK,13429.7212259859,8.5,2.827636,13429.7212259859,#0000ff,54.42358,131.2946,88.63063,-9999,0.6052632,311.8075,1.16442184360076,58.68729,0,NONE
48/19a-C2,DipJK,13430.1178078845,8.5,6.029939,13430.1178078845,#0000ff,57.26783,131.2901,88.6302,-9999,1,307.599,1.23209261096308,60.10529,0,NONE
48/19a-C2,DipJK,13430.1178078845,8.5,6.029939,13430.1178078845,#0000ff,57.26783,131.2901,88.6302,-9999,1,307.599,1.23209261096308,60.10529,0,NONE
48/19a-C2,DipJK,13430.1178078845,8.5,6.029939,13430.1178078845,#0000ff,57.26783,131.2901,88.6302,-9999,1,307.599,1.23209261096308,60.10529,0,NONE
48/19a-C2,DipJK,13430.1178078845,8.5,6.029939,13430.1178078845,#0000ff,57.26783,131.2901,88.6302,-9999,1,307.599,1.23209261096308,60.10529,0,NONE
48/19a-C2,DipJK,13430.1178078845,8.5,6.029939,13430.1178078845,#0000ff,57.26783,131.2901,88.6302,-9999,1,307.599,1.23209261096308,60.10529,0,NONE
48/19a-C2,DipJK,13430.1178078845,8.5,6.029939,13430.1178078845,#0000ff,57.26783,131.2901,88.6302,-9999,1,307.599,1.23209261096308,60.10529,0,NONE
48/19a-C2,DipJK,13430.1178078845,8.5,6.029939,13430.1178078845,#0000ff,57.26783,131.2901,88.6302,-9999,1,307.599,1.23209261096308,60.10529,0,NONE
48/19a-C2,DipJK,13430.1178078845,8.5,6.029939,13430.1178078845,#0000ff,57.26783,131.2901,88.6302,-9999,1,307.599,1.23209261096308,60.10529,0,NONE
48/19a-C2,DipJK,13430.1178078845,8.5,6.029939,13430.1178078845,#0000ff,57.26783,131.2901,88.6302,-9999,1,307.599,1.23209261096308,60.10529,0,NONE
48/19a-C2,DipJK,13430.1178078845,8.5,6.029939,13430.1178078845,#0000ff,57.26783,131.2901,88.6302,-9999,1,307.599,1.23209261096308,60.10529,0,NONE
48/19a-C2,DipJK,13430.1178078845,8.5,6.029939,13430.1178078845,#0000ff,57.26783,131.2901,88.6302,-9999,1,307.599,1.23209261096308,60.10529,0,NONE
48/19a-C2,DipJK,13430.1178078845,8.5,6.029939,13430.1178078845,#0000ff,57.26783,131.2901,88.6302,-9999,1,307.599,1.23209261096308,60.10529,0,NONE
48/19a-C2,DipJK,13430.1178078845,8.5,6.029939,13430.1178078845,#0000ff,57.26783,131.2901,88.6302,-9999,1,307.599,1.23209261096308,60.10529,0,NONE
48/19a-C2,DipJK,13430.1178078845,8.5,6.029939,13430.1178078845,#0000ff,57.26783,131.2901,88.6302,-9999,1,307.599,1.23209261096308,60.10529,0,NONE
48/19a-C2,DipJK,13431.8468524472,8.5,4.724182,13431.8468524472,#0000ff,53.33995,131.2705,88.62827,-9999,0.3823529,312.2535,1.25393853485937,60.53847,0,NONE
48/19a-C2,DipJK,13431.8468524472,8.5,4.724182,13431.8468524472,#0000ff,53.33995,131.2705,88.62827,-9999,0.3823529,312.2535,1.25393853485937,60.53847,0,NONE
48/19a-C2,DipJK,13431.8468524472,8.5,4.724182,13431.8468524472,#0000ff,53.33995,131.2705,88.62827,-9999,0.3823529,312.2535,1.25393853485937,60.53847,0,NONE
48/19a-C2,DipJK,13431.8468524472,8.5,4.724182,13431.8468524472,#0000ff,53.33995,131.2705,88.62827,-9999,0.3823529,312.2535,1.25393853485937,60.53847,0,NONE
48/19a-C2,DipJK,13431.8468524472,8.5,4.724182,13431.8468524472,#0000ff,53.33995,131.2705,88.62827,-9999,0.3823529,312.2535,1.25393853485937,60.53847,0,NONE
48/19a-C2,DipJK,13431.8468524472,8.5,4.724182,13431.8468524472,#0000ff,53.33995,131.2705,88.62827,-9999,0.3823529,312.2535,1.25393853485937,60.53847,0,NONE
48/19a-C2,DipJK,13431.8468524472,8.5,4.724182,13431.8468524472,#0000ff,53.33995,131.2705,88.62827,-9999,0.3823529,312.2535,1.25393853485937,60.53847,0,NONE
48/19a-C2,DipJK,13431.8468524472,8.5,4.724182,13431.8468524472,#0000ff,53.33995,131.2705,88.62827,-9999,0.3823529,312.2535,1.25393853485937,60.53847,0,NONE
48/19a-C2,DipJK,13431.8468524472,8.5,4.724182,13431.8468524472,#0000ff,53.33995,131.2705,88.62827,-9999,0.3823529,312.2535,1.25393853485937,60.53847,0,NONE
48/19a-C2,DipJK,13431.8468524472,8.5,4.724182,13431.8468524472,#0000ff,53.33995,131.2705,88.62827,-9999,0.3823529,312.2535,1.25393853485937,60.53847,0,NONE
48/19a-C2,DipJK,13431.8468524472,8.5,4.724182,13431.8468524472,#0000ff,53.33995,131.2705,88.62827,-9999,0.3823529,312.2535,1.25393853485937,60.53847,0,NONE
48/19a-C2,DipJK,13431.8468524472,8.5,4.724182,13431.8468524472,#0000ff,53.33995,131.2705,88.62827,-9999,0.3823529,312.2535,1.25393853485937,60.53847,0,NONE
48/19a-C2,DipJK,13431.8468524472,8.5,4.724182,13431.8468524472,#0000ff,53.33995,131.2705,88.62827,-9999,0.3823529,312.2535,1.25393853485937,60.53847,0,NONE
48/19a-C2,DipJK,13431.8468524472,8.5,4.724182,13431.8468524472,#0000ff,53.33995,131.2705,88.62827,-9999,0.3823529,312.2535,1.25393853485937,60.53847,0,NONE
48/19a-C2,DipJK,13432.2137477963,8.5,5.13005,13432.2137477963,#0000ff,51.34476,131.2662,88.62786,-9999,0.3235294,314.2053,1.31105589736194,61.61867,0,NONE
48/19a-C2,DipJK,13432.2137477963,8.5,5.13005,13432.2137477963,#0000ff,51.34476,131.2662,88.62786,-9999,0.3235294,314.2053,1.31105589736194,61.61867,0,NONE
48/19a-C2,DipJK,13432.2137477963,8.5,5.13005,13432.2137477963,#0000ff,51.34476,131.2662,88.62786,-9999,0.3235294,314.2053,1.31105589736194,61.61867,0,NONE
48/19a-C2,DipJK,13432.2137477963,8.5,5.13005,13432.2137477963,#0000ff,51.34476,131.2662,88.62786,-9999,0.3235294,314.2053,1.31105589736194,61.61867,0,NONE
48/19a-C2,DipJK,13432.2137477963,8.5,5.13005,13432.2137477963,#0000ff,51.34476,131.2662,88.62786,-9999,0.3235294,314.2053,1.31105589736194,61.61867,0,NONE
48/19a-C2,DipJK,13432.2137477963,8.5,5.13005,13432.2137477963,#0000ff,51.34476,131.2662,88.62786,-9999,0.3235294,314.2053,1.31105589736194,61.61867,0,NONE
48/19a-C2,DipJK,13432.2137477963,8.5,5.13005,13432.2137477963,#0000ff,51.34476,131.2662,88.62786,-9999,0.3235294,314.2053,1.31105589736194,61.61867,0,NONE
48/19a-C2,DipJK,13432.2137477963,8.5,5.13005,13432.2137477963,#0000ff,51.34476,131.2662,88.62786,-9999,0.3235294,314.2053,1.31105589736194,61.61867,0,NONE
48/19a-C2,DipJK,13432.2137477963,8.5,5.13005,13432.2137477963,#0000ff,51.34476,131.2662,88.62786,-9999,0.3235294,314.2053,1.31105589736194,61.61867,0,NONE
48/19a-C2,DipJK,13432.2137477963,8.5,5.13005,13432.2137477963,#0000ff,51.34476,131.2662,88.62786,-9999,0.3235294,314.2053,1.31105589736194,61.61867,0,NONE
48/19a-C2,DipJK,13432.2137477963,8.5,5.13005,13432.2137477963,#0000ff,51.34476,131.2662,88.62786,-9999,0.3235294,314.2053,1.31105589736194,61.61867,0,NONE
48/19a-C2,DipJK,13432.2137477963,8.5,5.13005,13432.2137477963,#0000ff,51.34476,131.2662,88.62786,-9999,0.3235294,314.2053,1.31105589736194,61.61867,0,NONE
48/19a-C2,DipJK,13432.2137477963,8.5,5.13005,13432.2137477963,#0000ff,51.34476,131.2662,88.62786,-9999,0.3235294,314.2053,1.31105589736194,61.61867,0,NONE
48/19a-C2,DipJK,13432.2137477963,8.5,5.13005,13432.2137477963,#0000ff,51.34476,131.2662,88.62786,-9999,0.3235294,314.2053,1.31105589736194,61.61867,0,NONE
48/19a-C2,DipJK,13432.663255751,8.5,12.85028,13432.663255751,#0000ff,49.52384,131.2611,88.62735,-9999,1,313.7406,1.73825429714677,67.82925,0,NONE
48/19a-C2,DipJK,13432.663255751,8.5,12.85028,13432.663255751,#0000ff,49.52384,131.2611,88.62735,-9999,1,313.7406,1.73825429714677,67.82925,0,NONE
48/19a-C2,DipJK,13432.663255751,8.5,12.85028,13432.663255751,#0000ff,49.52384,131.2611,88.62735,-9999,1,313.7406,1.73825429714677,67.82925,0,NONE
48/19a-C2,DipJK,13432.663255751,8.5,12.85028,13432.663255751,#0000ff,49.52384,131.2611,88.62735,-9999,1,313.7406,1.73825429714677,67.82925,0,NONE
48/19a-C2,DipJK,13432.663255751,8.5,12.85028,13432.663255751,#0000ff,49.52384,131.2611,88.62735,-9999,1,313.7406,1.73825429714677,67.82925,0,NONE
48/19a-C2,DipJK,13432.663255751,8.5,12.85028,13432.663255751,#0000ff,49.52384,131.2611,88.62735,-9999,1,313.7406,1.73825429714677,67.82925,0,NONE
48/19a-C2,DipJK,13432.663255751,8.5,12.85028,13432.663255751,#0000ff,49.52384,131.2611,88.62735,-9999,1,313.7406,1.73825429714677,67.82925,0,NONE
48/19a-C2,DipJK,13432.663255751,8.5,12.85028,13432.663255751,#0000ff,49.52384,131.2611,88.62735,-9999,1,313.7406,1.73825429714677,67.82925,0,NONE
48/19a-C2,DipJK,13432.663255751,8.5,12.85028,13432.663255751,#0000ff,49.52384,131.2611,88.62735,-9999,1,313.7406,1.73825429714677,67.82925,0,NONE
48/19a-C2,DipJK,13432.663255751,8.5,12.85028,13432.663255751,#0000ff,49.52384,131.2611,88.62735,-9999,1,313.7406,1.73825429714677,67.82925,0,NONE
48/19a-C2,DipJK,13432.663255751,8.5,12.85028,13432.663255751,#0000ff,49.52384,131.2611,88.62735,-9999,1,313.7406,1.73825429714677,67.82925,0,NONE
48/19a-C2,DipJK,13432.663255751,8.5,12.85028,13432.663255751,#0000ff,49.52384,131.2611,88.62735,-9999,1,313.7406,1.73825429714677,67.82925,0,NONE
48/19a-C2,DipJK,13432.663255751,8.5,12.85028,13432.663255751,#0000ff,49.52384,131.2611,88.62735,-9999,1,313.7406,1.73825429714677,67.82925,0,NONE
48/19a-C2,DipJK,13432.663255751,8.5,12.85028,13432.663255751,#0000ff,49.52384,131.2611,88.62735,-9999,1,313.7406,1.73825429714677,67.82925,0,NONE
48/19a-C2,DipJK,13432.9865341005,8.5,6.229433,13432.9865341005,#0000ff,43.6397,131.2576,88.62702,-9999,1,321.6388,1.5604304477147,65.58506,0,NONE
48/19a-C2,DipJK,13432.9865341005,8.5,6.229433,13432.9865341005,#0000ff,43.6397,131.2576,88.62702,-9999,1,321.6388,1.5604304477147,65.58506,0,NONE
48/19a-C2,DipJK,13432.9865341005,8.5,6.229433,13432.9865341005,#0000ff,43.6397,131.2576,88.62702,-9999,1,321.6388,1.5604304477147,65.58506,0,NONE
48/19a-C2,DipJK,13432.9865341005,8.5,6.229433,13432.9865341005,#0000ff,43.6397,131.2576,88.62702,-9999,1,321.6388,1.5604304477147,65.58506,0,NONE
48/19a-C2,DipJK,13432.9865341005,8.5,6.229433,13432.9865341005,#0000ff,43.6397,131.2576,88.62702,-9999,1,321.6388,1.5604304477147,65.58506,0,NONE
48/19a-C2,DipJK,13432.9865341005,8.5,6.229433,13432.9865341005,#0000ff,43.6397,131.2576,88.62702,-9999,1,321.6388,1.5604304477147,65.58506,0,NONE
48/19a-C2,DipJK,13432.9865341005,8.5,6.229433,13432.9865341005,#0000ff,43.6397,131.2576,88.62702,-9999,1,321.6388,1.5604304477147,65.58506,0,NONE
48/19a-C2,DipJK,13432.9865341005,8.5,6.229433,13432.9865341005,#0000ff,43.6397,131.2576,88.62702,-9999,1,321.6388,1.5604304477147,65.58506,0,NONE
48/19a-C2,DipJK,13432.9865341005,8.5,6.229433,13432.9865341005,#0000ff,43.6397,131.2576,88.62702,-9999,1,321.6388,1.5604304477147,65.58506,0,NONE
48/19a-C2,DipJK,13432.9865341005,8.5,6.229433,13432.9865341005,#0000ff,43.6397,131.2576,88.62702,-9999,1,321.6388,1.5604304477147,65.58506,0,NONE
48/19a-C2,DipJK,13432.9865341005,8.5,6.229433,13432.9865341005,#0000ff,43.6397,131.2576,88.62702,-9999,1,321.6388,1.5604304477147,65.58506,0,NONE
48/19a-C2,DipJK,13432.9865341005,8.5,6.229433,13432.9865341005,#0000ff,43.6397,131.2576,88.62702,-9999,1,321.6388,1.5604304477147,65.58506,0,NONE
48/19a-C2,DipJK,13432.9865341005,8.5,6.229433,13432.9865341005,#0000ff,43.6397,131.2576,88.62702,-9999,1,321.6388,1.5604304477147,65.58506,0,NONE
48/19a-C2,DipJK,13432.9865341005,8.5,6.229433,13432.9865341005,#0000ff,43.6397,131.2576,88.62702,-9999,1,321.6388,1.5604304477147,65.58506,0,NONE
48/19a-C2,DipJK,13433.2316028989,8.5,6.758584,13433.2316028989,#0000ff,46.32979,131.2549,88.62676,-9999,1,318.7803,1.50395004201738,64.78041,0,NONE
48/19a-C2,DipJK,13433.2316028989,8.5,6.758584,13433.2316028989,#0000ff,46.32979,131.2549,88.62676,-9999,1,318.7803,1.50395004201738,64.78041,0,NONE
48/19a-C2,DipJK,13433.2316028989,8.5,6.758584,13433.2316028989,#0000ff,46.32979,131.2549,88.62676,-9999,1,318.7803,1.50395004201738,64.78041,0,NONE
48/19a-C2,DipJK,13433.2316028989,8.5,6.758584,13433.2316028989,#0000ff,46.32979,131.2549,88.62676,-9999,1,318.7803,1.50395004201738,64.78041,0,NONE
48/19a-C2,DipJK,13433.2316028989,8.5,6.758584,13433.2316028989,#0000ff,46.32979,131.2549,88.62676,-9999,1,318.7803,1.50395004201738,64.78041,0,NONE
48/19a-C2,DipJK,13433.2316028989,8.5,6.758584,13433.2316028989,#0000ff,46.32979,131.2549,88.62676,-9999,1,318.7803,1.50395004201738,64.78041,0,NONE
48/19a-C2,DipJK,13433.2316028989,8.5,6.758584,13433.2316028989,#0000ff,46.32979,131.2549,88.62676,-9999,1,318.7803,1.50395004201738,64.78041,0,NONE
48/19a-C2,DipJK,13433.2316028989,8.5,6.758584,13433.2316028989,#0000ff,46.32979,131.2549,88.62676,-9999,1,318.7803,1.50395004201738,64.78041,0,NONE
48/19a-C2,DipJK,13433.2316028989,8.5,6.758584,13433.2316028989,#0000ff,46.32979,131.2549,88.62676,-9999,1,318.7803,1.50395004201738,64.78041,0,NONE
48/19a-C2,DipJK,13433.2316028989,8.5,6.758584,13433.2316028989,#0000ff,46.32979,131.2549,88.62676,-9999,1,318.7803,1.50395004201738,64.78041,0,NONE
48/19a-C2,DipJK,13433.2316028989,8.5,6.758584,13433.2316028989,#0000ff,46.32979,131.2549,88.62676,-9999,1,318.7803,1.50395004201738,64.78041,0,NONE
48/19a-C2,DipJK,13433.2316028989,8.5,6.758584,13433.2316028989,#0000ff,46.32979,131.2549,88.62676,-9999,1,318.7803,1.50395004201738,64.78041,0,NONE
48/19a-C2,DipJK,13433.2316028989,8.5,6.758584,13433.2316028989,#0000ff,46.32979,131.2549,88.62676,-9999,1,318.7803,1.50395004201738,64.78041,0,NONE
48/19a-C2,DipJK,13433.2316028989,8.5,6.758584,13433.2316028989,#0000ff,46.32979,131.2549,88.62676,-9999,1,318.7803,1.50395004201738,64.78041,0,NONE
48/19a-C2,DipJK,13433.4475331436,8.5,1.960021,13433.4475331436,#0000ff,50.49895,131.2558,88.62701,-9999,1,316.2692,1.21457416884859,59.74949,0,NONE
48/19a-C2,DipJK,13433.4475331436,8.5,1.960021,13433.4475331436,#0000ff,50.49895,131.2558,88.62701,-9999,1,316.2692,1.21457416884859,59.74949,0,NONE
48/19a-C2,DipJK,13433.4475331436,8.5,1.960021,13433.4475331436,#0000ff,50.49895,131.2558,88.62701,-9999,1,316.2692,1.21457416884859,59.74949,0,NONE
48/19a-C2,DipJK,13433.4475331436,8.5,1.960021,13433.4475331436,#0000ff,50.49895,131.2558,88.62701,-9999,1,316.2692,1.21457416884859,59.74949,0,NONE
48/19a-C2,DipJK,13433.4475331436,8.5,1.960021,13433.4475331436,#0000ff,50.49895,131.2558,88.62701,-9999,1,316.2692,1.21457416884859,59.74949,0,NONE
48/19a-C2,DipJK,13433.4475331436,8.5,1.960021,13433.4475331436,#0000ff,50.49895,131.2558,88.62701,-9999,1,316.2692,1.21457416884859,59.74949,0,NONE
48/19a-C2,DipJK,13433.4475331436,8.5,1.960021,13433.4475331436,#0000ff,50.49895,131.2558,88.62701,-9999,1,316.2692,1.21457416884859,59.74949,0,NONE
48/19a-C2,DipJK,13433.4475331436,8.5,1.960021,13433.4475331436,#0000ff,50.49895,131.2558,88.62701,-9999,1,316.2692,1.21457416884859,59.74949,0,NONE
48/19a-C2,DipJK,13433.4475331436,8.5,1.960021,13433.4475331436,#0000ff,50.49895,131.2558,88.62701,-9999,1,316.2692,1.21457416884859,59.74949,0,NONE
48/19a-C2,DipJK,13433.4475331436,8.5,1.960021,13433.4475331436,#0000ff,50.49895,131.2558,88.62701,-9999,1,316.2692,1.21457416884859,59.74949,0,NONE
48/19a-C2,DipJK,13433.4475331436,8.5,1.960021,13433.4475331436,#0000ff,50.49895,131.2558,88.62701,-9999,1,316.2692,1.21457416884859,59.74949,0,NONE
48/19a-C2,DipJK,13433.4475331436,8.5,1.960021,13433.4475331436,#0000ff,50.49895,131.2558,88.62701,-9999,1,316.2692,1.21457416884859,59.74949,0,NONE
48/19a-C2,DipJK,13433.4475331436,8.5,1.960021,13433.4475331436,#0000ff,50.49895,131.2558,88.62701,-9999,1,316.2692,1.21457416884859,59.74949,0,NONE
48/19a-C2,DipJK,13433.4475331436,8.5,1.960021,13433.4475331436,#0000ff,50.49895,131.2558,88.62701,-9999,1,316.2692,1.21457416884859,59.74949,0,NONE
48/19a-C2,DipJK,13433.7101701899,8.5,0.4075674,13433.7101701899,#0000ff,50.8656,131.2581,88.62746,-9999,0.3529412,316.5242,1.15641850467409,58.51156,0,NONE
48/19a-C2,DipJK,13433.7101701899,8.5,0.4075674,13433.7101701899,#0000ff,50.8656,131.2581,88.62746,-9999,0.3529412,316.5242,1.15641850467409,58.51156,0,NONE
48/19a-C2,DipJK,13433.7101701899,8.5,0.4075674,13433.7101701899,#0000ff,50.8656,131.2581,88.62746,-9999,0.3529412,316.5242,1.15641850467409,58.51156,0,NONE
48/19a-C2,DipJK,13433.7101701899,8.5,0.4075674,13433.7101701899,#0000ff,50.8656,131.2581,88.62746,-9999,0.3529412,316.5242,1.15641850467409,58.51156,0,NONE
48/19a-C2,DipJK,13433.7101701899,8.5,0.4075674,13433.7101701899,#0000ff,50.8656,131.2581,88.62746,-9999,0.3529412,316.5242,1.15641850467409,58.51156,0,NONE
48/19a-C2,DipJK,13433.7101701899,8.5,0.4075674,13433.7101701899,#0000ff,50.8656,131.2581,88.62746,-9999,0.3529412,316.5242,1.15641850467409,58.51156,0,NONE
48/19a-C2,DipJK,13433.7101701899,8.5,0.4075674,13433.7101701899,#0000ff,50.8656,131.2581,88.62746,-9999,0.3529412,316.5242,1.15641850467409,58.51156,0,NONE
48/19a-C2,DipJK,13433.7101701899,8.5,0.4075674,13433.7101701899,#0000ff,50.8656,131.2581,88.62746,-9999,0.3529412,316.5242,1.15641850467409,58.51156,0,NONE
48/19a-C2,DipJK,13433.7101701899,8.5,0.4075674,13433.7101701899,#0000ff,50.8656,131.2581,88.62746,-9999,0.3529412,316.5242,1.15641850467409,58.51156,0,NONE
48/19a-C2,DipJK,13433.7101701899,8.5,0.4075674,13433.7101701899,#0000ff,50.8656,131.2581,88.62746,-9999,0.3529412,316.5242,1.15641850467409,58.51156,0,NONE
48/19a-C2,DipJK,13433.7101701899,8.5,0.4075674,13433.7101701899,#0000ff,50.8656,131.2581,88.62746,-9999,0.3529412,316.5242,1.15641850467409,58.51156,0,NONE
48/19a-C2,DipJK,13433.7101701899,8.5,0.4075674,13433.7101701899,#0000ff,50.8656,131.2581,88.62746,-9999,0.3529412,316.5242,1.15641850467409,58.51156,0,NONE
48/19a-C2,DipJK,13433.7101701899,8.5,0.4075674,13433.7101701899,#0000ff,50.8656,131.2581,88.62746,-9999,0.3529412,316.5242,1.15641850467409,58.51156,0,NONE
48/19a-C2,DipJK,13433.7101701899,8.5,0.4075674,13433.7101701899,#0000ff,50.8656,131.2581,88.62746,-9999,0.3529412,316.5242,1.15641850467409,58.51156,0,NONE
48/19a-C2,DipJK,13434.2687624708,8.5,256.5207,13434.2687624708,#0000ff,88.93414,131.2632,88.62855,-9999,0.5,89.66436,1.00152368686643,54.72992,0,NONE
48/19a-C2,DipJK,13434.2687624708,8.5,256.5207,13434.2687624708,#0000ff,88.93414,131.2632,88.62855,-9999,0.5,89.66436,1.00152368686643,54.72992,0,NONE
48/19a-C2,DipJK,13434.2687624708,8.5,256.5207,13434.2687624708,#0000ff,88.93414,131.2632,88.62855,-9999,0.5,89.66436,1.00152368686643,54.72992,0,NONE
48/19a-C2,DipJK,13434.2687624708,8.5,256.5207,13434.2687624708,#0000ff,88.93414,131.2632,88.62855,-9999,0.5,89.66436,1.00152368686643,54.72992,0,NONE
48/19a-C2,DipJK,13434.2687624708,8.5,256.5207,13434.2687624708,#0000ff,88.93414,131.2632,88.62855,-9999,0.5,89.66436,1.00152368686643,54.72992,0,NONE
